,names,last_name,first_name
0,Euan Abercrombie,Abercrombie,Euan
1,Steward Ackerley,Ackerley,Steward
2,Falcon Aesalon,Aesalon,Falcon
3, Agnes,Agnes,
4,Cornelius Agrippa,Agrippa,Cornelius
5,Archibald Alderton,Alderton,Archibald
6, Alguf the Awful,Alguf the Awful,
7, Alphard,Alphard,
8, Archie,Archie,
9, Aragog,Aragog,
10, Arnold,Arnold,
11,Bertram Aubrey,Aubrey,Bertram
12, Avery,Avery,
13, Babayaga,Babayaga,
14,Malcolm Baddock,Baddock,Malcolm
15,Ludo Bagman,Bagman,Ludo
16,Otto Bagman,Bagman,Otto
17, Bagman,Bagman,
18,Millicent Bagnold,Bagnold,Millicent
19,Bathilda Bagshot,Bagshot,Bathilda
20, Bandon Banshee,Bandon Banshee,
21, Bane,Bane,
22,Heathcote Barbary,Barbary,Heathcote
23, Barker,Barker,
24,Musidora Barkwith,Barkwith,Musidora
25, Barnabas the Barmy,Barnabas the Barmy,
26, Barny,Barny,
27, Barrufio,Barrufio,
28,Ali Bashir,Bashir,Ali
29, Basil,Basil,
30,Hetty Bayliss,Bayliss,Hetty
31,Oswald Beamish,Beamish,Oswald
32, Beedle the Bard,Beedle the Bard,
33,Flavius Belby,Belby,Flavius
34,Marcus Belby,Belby,Marcus
35,Humphrey Belcher,Belcher,Humphrey
36,Katie Bell,Bell,Katie
37,Amy Benson,Benson,Amy
38, Billy,Billy,
39, Binky,Binky,
40, Binns,Binns,
41,Dennis Bishop,Bishop,Dennis
42, Andromeda,Andromeda,
43, Araminta Meliflua,Araminta Meliflua,
44, Bellatrix Lestrange,Bellatrix Lestrange,
45, Aunt Elladora,Aunt Elladora,
46, Narcissa,Narcissa,
47,Regulus Black,Black,Regulus
48,Sirius Black,Black,Sirius
49, Uncle Alfred,Uncle Alfred,
50,Balfour Blane,Blane,Balfour
51,Miles Bletchley,Bletchley,Miles
52, Bloody Barron,Bloody Barron,
53, Blott. s,Blott. s,
54,Beatrix Bloxam,Bloxam,Beatrix
55,Blodwyn Bludd,Bludd,Blodwyn
56,Stubby Boardman,Boardman,Stubby
57, Bob,Bob,
58,Broderick Bode,Bode,Broderick
59, Bole,Bole,
60,Pierre Bonnacord,Bonnacord,Pierre
61,Amelia Bones,Bones,Amelia
62,Edgar Bones,Bones,Edgar
63, Bones,Bones,
64,Susan Bones,Bones,Susan
65,Mungo Bonham,Bonham,Mungo
66,Terry Boot,Boot,Terry
67,Gladys Boothby,Boothby,Gladys
68,Libatius Borage,Borage,Libatius
69, Borgin,Borgin,
70,Bertie Bott,Bott,Bertie
71, Bozo,Bozo,
72, Bradley,Bradley,
73,Barberus Bragge,Bragge,Barberus
74,Rudolph Brand,Brand,Rudolph
75,Maximus Brankovitch III,Brankovitch III,Maximus
76,Eleanor Branstone,Branstone,Eleanor
77,Kevin and Karl Broadmoor,Broadmoor,Kevin and Karl
78,Mandy Brocklehurst,Brocklehurst,Mandy
79,Rupert “Axebanger” Brook Stanton,Brook Stanton,Rupert “Axebanger”
80,Lavender Brown,Brown,Lavender
81,Frank Bryce,Bryce,Frank
82, Buckbeak,Buckbeak,
83,Millicent Bulstrode,Bulstrode,Millicent
84,K. Bunky,Bunky,K.
85,Rosalind Antigone Bungs,Bungs,Rosalind Antigone
86,Professor Charity Burbage,Burbage,Professor Charity
87,Caractucus Burke,Burke,Caractucus
88,Sir Cadogan,Cadogan,Sir
89, Cadwallader,Cadwallader,
90,S. Capper,Capper,S.
91,Eddie Carmichel,Carmichel,Eddie
92,Alecto Carrow,Carrow,Alecto
93,Amycus Carrow,Carrow,Amycus
94,Greta Catchlove,Catchlove,Greta
95,Owens Cauldwell,Cauldwell,Owens
96, Chambers,Chambers,
97,Cho Chang,Chang,Cho
98,Glenda Chittock,Chittock,Glenda
99,Agatha Chubb,Chubb,Agatha
100, Circe,Circe,
101,Elfrinda Clagg,Clagg,Elfrinda
102,Penelope Clearwater,Clearwater,Penelope
103, Cliodna,Cliodna,
104,Edgar Clogg,Clogg,Edgar
105, Cole,Cole,
106, Connolly,Connolly,
107,Ritchie Coote,Coote,Ritchie
108,Michael Corner,Corner,Michael
109, Crabbe,Crabbe,
110,Vincent Crabbe,Crabbe,Vincent
111,Elfrinda Cragg,Cragg,Elfrinda
112, Crapaud,Crapaud,
113,Colin Creevy,Creevy,Colin
114,Dennis Creevy,Creevy,Dennis
115,Dirk Cresswell,Cresswell,Dirk
116, Croaker,Croaker,
117,Doris Crockford,Crockford,Doris
118,Crispin Cronk,Cronk,Crispin
119, Crookshanks,Crookshanks,
120,Barty Sr. Crouch,Crouch,Barty Sr.
121,Barty Jr. Crouch,Crouch,Barty Jr.
122, Crouch,Crouch,
123,Gideon Crumb,Crumb,Gideon
124,Barabas Cuffe,Cuffe,Barabas
125,Gerta Curd,Curd,Gerta
126, Damocles,Damocles,
127,Roger Davies,Davies,Roger
128,Tracy cDavis,cDavis,Tracy
129, Dawlish,Dawlish,
130,Caradoc Dearborn,Dearborn,Caradoc
131,Apolline Delacour,Delacour,Apolline
132,Fleur Delacour,Delacour,Fleur
133,Gabrielle Delacour,Delacour,Gabrielle
134,Monsieur Delacour,Delacour,Monsieur
135,Patrick Delaney Podmore,Delaney Podmore,Patrick
136,Laverne de Montmorency,de Montmorency,Laverne
137, Dennis,Dennis,
138, Derek,Derek,
139, Derrick,Derrick,
140,Dilys Derwent,Derwent,Dilys
141,Philbert Deverill,Deverill,Philbert
142, Diddy,Diddy,
143,Dedalus Diggle,Diggle,Dedalus
144,Amos Diggory,Diggory,Amos
145,Cedric Diggory,Diggory,Cedric
146, Diggory,Diggory,
147, Dimitrox,Dimitrox,
148,Harold Dingle,Dingle,Harold
149,Dinky Diddydums,Diddydums,Dinky
150,Armando Dippet,Dippet,Armando
151,Emma Dobbs,Dobbs,Emma
152,Daisy Dodderidge,Dodderidge,Daisy
153, D,D,
154, obby,obby,
155,Elphias Doge,Doge,Elphias
156,Antonin Dolohov,Dolohov,Antonin
157,Ragmar Dorkins,Dorkins,Ragmar
158,J. Dorny,Dorny,J.
159, Dudders,Dudders,
160,Kirley Duke,Duke,Kirley
161,Alberforth Dumbeldore,Dumbeldore,Alberforth
162,Albus Dumbledore,Dumbledore,Albus
163,Ariana Dumbledore,Dumbledore,Ariana
164,Kendra Dumbledore,Dumbledore,Kendra
165, Dumbledore Percival,Dumbledore Percival,
166,B Dunstan,Dunstan,B
167,Dudley Dursley,Dursley,Dudley
168,Marjorie Dursley,Dursley,Marjorie
169,Petunia Dursley,Dursley,Petunia
170,Vernon Dursley,Dursley,Vernon
171, Dzou Yen,Dzou Yen,
172, Eargit the Awful,Eargit the Awful,
173,Marietta Edgecombe,Edgecombe,Marietta
174,Madam Edgecombe,Edgecombe,Madam
175, Egbert the Egregious,Egbert the Egregious,
176,Mordicus Egg,Egg,Mordicus
177, Elfric the Eager,Elfric the Eager,
178, Elladora,Elladora,
179, Ellerby,Ellerby,
180,Wilfred Elphick,Elphick,Wilfred
181, Emeric the Evil,Emeric the Evil,
182, Ethelred the EverReady,Ethelred the EverReady,
183, Emeric the Evil,Emeric the Evil,
184, Errol,Errol,
185,Lily Evans,Evans,Lily
186,Petunia Evans,Evans,Petunia
187,Mark Evans,Evans,Mark
188, Everard,Everard,
189,Perpetua Fancourt,Fancourt,Perpetua
190, Fang,Fang,
191, Fat Friar,Fat Friar,
192, Fat Lady,Fat Lady,
193, Fawcetts,Fawcetts,
194,S. Fawcett,Fawcett,S.
195, Fawkes,Fawkes,
196,Benji Fenwick,Fenwick,Benji
197, Fergus,Fergus,
198,Arabella Doreen Figg,Figg,Arabella Doreen
199,Argus Filtch,Filtch,Argus
200,Justin FinchFletchley,FinchFletchley,Justin
201, Fingal the Fearless,Fingal the Fearless,
202, Finnigan,Finnigan,
203,Seamus Finnigan,Finnigan,Seamus
204, Firenze,Firenze,
205,Nicholas Flamel,Flamel,Nicholas
206,Perenelle Flamel,Flamel,Perenelle
207,Angus Fleet,Fleet,Angus
208,Mudungus Fletcher,Fletcher,Mudungus
209,Marcus Flint,Flint,Marcus
210,Filius Flitwick,Flitwick,Filius
211, Florence,Florence,
212, Flourish,Flourish,
213, Flourish and Blotts,Flourish and Blotts,
214, Fluffy,Fluffy,
215,Ambrosius Flume,Flume,Ambrosius
216, Flyte,Flyte,
217,Florean Fortescue,Fortescue,Florean
218, Fridwulfa,Fridwulfa,
219,Vicky Frobisher,Frobisher,Vicky
220,Colonel Fubster,Fubster,Colonel
221,Cornelius Fudge,Fudge,Cornelius
222, Fulbert the Fearful,Fulbert the Fearful,
223,Dymphna Furmage,Furmage,Dymphna
224,Marvolo Gaunt,Gaunt,Marvolo
225,Merope Gaunt,Gaunt,Merope
226,Morfin Gaunt,Gaunt,Morfin
227, Tom Marvolo,Tom Marvolo,
228, Ghoul,Ghoul,
229, Giant Squid,Giant Squid,
230,Anthony Goldstein,Goldstein,Anthony
231, Golgomath,Golgomath,
232, Golpalott,Golpalott,
233, Gordon,Gordon,
234,Miranda Goshawk,Goshawk,Miranda
235, Goyle,Goyle,
236,Gregory Goyle,Goyle,Gregory
237,Hermione Jean Granger,Granger,Hermione Jean
238,Mr and Mrs Granger,Granger,Mr and Mrs
239,Merton Graves,Graves,Merton
240, Grawp,Grawp,
241,Daphne Greengrass,Greengrass,Daphne
242, Gregorovitch,Gregorovitch,
243, Gregory the Smarmy,Gregory the Smarmy,
244, Grenouille,Grenouille,
245, Grey Lady,Grey Lady,
246,Fenrir Greyback,Greyback,Fenrir
247,Glynnis Griffiths,Griffiths,Glynnis
248,Elias Grimstone,Grimstone,Elias
249,Gelert Grindelwald,Grindelwald,Gelert
250, Gringott,Gringott,
251, Griphook,Griphook,
252,Professor GrubblyPlank,GrubblyPlank,Professor
253,Alberic Grunnion,Grunnion,Alberic
254,Godric Gryffindor,Gryffindor,Godric
255,Malodora Grymm,Grymm,Malodora
256,Platform Guard,Guard,Platform
257,Davey Gudgeon,Gudgeon,Davey
258,Galvin Gudgeon,Gudgeon,Galvin
259,Gladys Gudgeon,Gudgeon,Gladys
260, Gunhilda of Gorsemoor,Gunhilda of Gorsemoor,
261, Gunhilda,Gunhilda,
262, Gwenog,Gwenog,
263,Rubeus Hagrid,Hagrid,Rubeus
264, Hagrid,Hagrid,
265,Ciceron Harkiss,Harkiss,Ciceron
266, Harper,Harper,
267,Warty Harris,Harris,Warty
268, Hedwig,Hedwig,
269, Hedwig the owl,Hedwig the owl,
270, Hengist of Woodcroft,Hengist of Woodcroft,
271, Hengist of Upper Barnton,Hengist of Upper Barnton,
272, Hermes,Hermes,
273, Hermy,Hermy,
274, Herpo the Foul,Herpo the Foul,
275,Bertie Higgs,Higgs,Bertie
276,Terrence Higgs,Higgs,Terrence
277,Glover Hipworth,Hipworth,Glover
278, Hokey,Hokey,
279,Rolanda Hooch,Hooch,Rolanda
280,Geoffrey Hooper,Hooper,Geoffrey
281,Malfalda Hopkirk,Hopkirk,Malfalda
282, Hoppy,Hoppy,
283,Olive Hornby,Hornby,Olive
284, Hornby,Hornby,
285,Basil Horton,Horton,Basil
286,Old Mother Hubbard,Hubbard,Old Mother
287,Helga Hufflepuff,Hufflepuff,Helga
288, Humongous Bighead,Humongous Bighead,
289, Ickle Diddykins,Ickle Diddykins,
290,Inigo Imago,Imago,Inigo
291, Ingolfr the Iambic,Ingolfr the Iambic,
292, Ivanova,Ivanova,
293,Joey Jenkins,Jenkins,Joey
294,Leonard Jewkes,Jewkes,Leonard
295,Arsenius Jigger,Jigger,Arsenius
296,Angelina Johnson,Johnson,Angelina
297,Gwenog Jones,Jones,Gwenog
298,Hestia Jones,Jones,Hestia
299,Lee Jordan,Jordan,Lee
300,Bertha Jorkins,Jorkins,Bertha
301, Jugson,Jugson,
302,Igor Karkaroff,Karkaroff,Igor
303, Karkus,Karkus,
304,Gertie Keddle,Keddle,Gertie
305,Roland Kegg,Kegg,Roland
306,Randolph Keitch,Keitch,Randolph
307,Professor Kettleburn,Kettleburn,Professor
308,Elladora Ketteridge,Ketteridge,Elladora
309, Kevin,Kevin,
310, Kevin’s mother,Kevin’s mother,
311,R.J.H. King,King,R.J.H.
312,Andrew Kirke,Kirke,Andrew
313,Goodwin Kneen,Kneen,Goodwin
314,Gunhilda Kneen,Kneen,Gunhilda
315,Montague Knightley,Knightley,Montague
316, Kreacher,Kreacher,
317, Krum,Krum,
318, Krum,Krum,
319,Victor Krum,Krum,Victor
320, Lachlan the Lanky,Lachlan the Lanky,
321, Landlady of the Green Dragon,Landlady of the Green Dragon,
322, Leanne,Leanne,
323,Morgan le Fey,le Fey,Morgan
324,Amarillo Lestoat,Lestoat,Amarillo
325,Bellatrix Lestrange,Lestrange,Bellatrix
326,Rabastan Lestrange,Lestrange,Rabastan
327,Rodolphus Lestrange,Lestrange,Rodolphus
328, Levski,Levski,
329,Su Li,Li,Su
330,Dai Llewellyn,Llewellyn,Dai
331,Guthrie Lochrin,Lochrin,Guthrie
332,Gilderoy Lockhart,Lockhart,Gilderoy
333,Algie Longbottom,Longbottom,Algie
334,Alice Longbottom,Longbottom,Alice
335,Augusta Longbottom,Longbottom,Augusta
336,Ernid Longbottom,Longbottom,Ernid
337,Frank Longbottom,Longbottom,Frank
338,Neville Longbottom,Longbottom,Neville
339, Lovegood,Lovegood,
340,Luna Lovegood,Lovegood,Luna
341,Xenophilius Lovegood,Lovegood,Xenophilius
342,Loopy Lupin Loony,Loony,Loopy Lupin
343,Artemisia Lufkin,Lufkin,Artemisia
344,Nymphadora  Tonks Lupin,Lupin,Nymphadora  Tonks
345,Remus J. Lupin,Lupin,Remus J.
346,Ted “Teddy” Remus Lupid,Lupid,Ted “Teddy” Remus
347,Aidan Lynch,Lynch,Aidan
348,Magnus Macdonald,Macdonald,Magnus
349,Morag MacDougal,MacDougal,Morag
350,Hamish MacFarlan,MacFarlan,Hamish
351, MacFusty,MacFusty,
352,Ernie Macmillan,Macmillan,Ernie
353,Walden Macnair,Macnair,Walden
354,Alasdair Maddock,Maddock,Alasdair
355,Laura Madley,Madley,Laura
356,Queen Maeve,Maeve,Queen
357, Magorian,Magorian,
358, Malcolm,Malcolm,
359,Abraxas Malfoy,Malfoy,Abraxas
360,Draco Malfoy,Malfoy,Draco
361,Lucius Malfoy,Malfoy,Lucius
362,Narcissa Malfoy,Malfoy,Narcissa
363,Scorpius Malfoy,Malfoy,Scorpius
364, Malecrit,Malecrit,
365, Malkin,Malkin,
366, Mangorian,Mangorian,
367,Griselda Marchbanks,Marchbanks,Griselda
368,Beaumont Marjoribanks,Marjoribanks,Beaumont
369, Marsh,Marsh,
370, Mason,Mason,
371,Olympe Maxime,Maxime,Olympe
372, Mauler,Mauler,
373, McClivert,McClivert,
374,Dugald McClivert,McClivert,Dugald
375,Catriona McCormack,McCormack,Catriona
376,Kirley McCormack,McCormack,Kirley
377,Meghan McCormack,McCormack,Meghan
378,Natalie McDonald,McDonald,Natalie
379,Minerva McGonagall,McGonagall,Minerva
380,M. G. McGonagall,McGonagall,M. G.
381,Marlene McKinnon,McKinnon,Marlene
382,Cormac McLaggen,McLaggen,Cormac
383,Tibirius McLaggen,McLaggen,Tibirius
384,Dorcas Meadows,Meadows,Dorcas
385,Araminta Meliflua,Meliflua,Araminta
386, Merlin,Merlin,
387,Galatea Merrythought,Merrythought,Galatea
388, Merwyn the Malicious,Merwyn the Malicious,
389,Eloise Midget,Midget,Eloise
390, Milly,Milly,
391,Sir Nicholas de MimsyPorpington,MimsyPorpington,Sir Nicholas de
392,Cordelia Misericordia,Misericordia,Cordelia
393, Moaning Myrtle,Moaning Myrtle,
394,Cuthbert Mockridge,Mockridge,Cuthbert
395, Montague,Montague,
396, Montgomery,Montgomery,
397,Alastor Moody,Moody,Alastor
398, Moon,Moon,
399, Moony,Moony,
400,Bodmin Moor,Moor,Bodmin
401, Mopsus,Mopsus,
402, Moran,Moran,
403,Gwendolyn Morgan,Morgan,Gwendolyn
