,names,last_name,first_name
404, Morgana,Morgana,
405, Morholt,Morholt,
406, Mortlake,Mortlake,
407, Mosag,Mosag,
408,Hassan Mostafa,Mostafa,Hassan
409, Mr. Paws,Mr. Paws,
410, Mulciber,Mulciber,
411,Burdock Muldoon,Muldoon,Burdock
412, Mullet,Mullet,
413,Zacharias Mumps,Mumps,Zacharias
414,Eric Munch,Munch,Eric
415, Muriel,Muriel,
416, Murcus,Murcus,
417,Eunice Murray,Murray,Eunice
418, Myrtle,Myrtle,
419, Nagini,Nagini,
420, Nearly Headless Nick,Nearly Headless Nick,
421,Madam Z Nettles,Nettles,Madam Z
422,Phineas Nigellus,Nigellus,Phineas
423, Norbert,Norbert,
424,Mrs. Norris,Norris,Mrs.
425, Nott,Nott,
426,Theodore Nott,Nott,Theodore
427,Honoria Nutcombe,Nutcombe,Honoria
428, Oblansk,Oblansk,
429, Odo,Odo,
430,Bob Ogden,Ogden,Bob
431,Tiberius Ogden,Ogden,Tiberius
432, Ogg,Ogg,
433,Dunbar Oglethorpe,Oglethorpe,Dunbar
434,Darren O’Hare,O’Hare,Darren
435, Olaf,Olaf,
436,Chauncey Oldridge,Oldridge,Chauncey
437,Gondoline Oliphant,Oliphant,Gondoline
438,Barnaby Ollerton,Ollerton,Barnaby
439,Bill Ollerton,Ollerton,Bill
440,Bob Ollerton,Ollerton,Bob
441,Gifford Ollerton,Ollerton,Gifford
442, Ollivander,Ollivander,
443, Oona,Oona,
444, Padfoot,Padfoot,
445, Paracelsus,Paracelsus,
446,Walter Parkin,Parkin,Walter
447,Pansy Parkinson,Parkinson,Pansy
448,Padma Patil,Patil,Padma
449,Pavarti Patil,Patil,Pavarti
450,Mr. Paws,Paws,Mr.
451, Payne,Payne,
452,Glanmore Peakes,Peakes,Glanmore
453,Jimmy Peakes,Peakes,Jimmy
454,Abraham Peasegood,Peasegood,Abraham
455,Arnold Peasegood,Peasegood,Arnold
456, Peeves,Peeves,
457, Penfriend,Penfriend,
458,Daisy Pennifold,Pennifold,Daisy
459, Pennyfeather,Pennyfeather,
460,Octavius Pepper,Pepper,Octavius
461, Perkins,Perkins,
462,SallyAnn Perks,Perks,SallyAnn
463,Peter Pettigrew,Pettigrew,Peter
464, Peverell,Peverell,
465,"Antioch, Cadmus and Ignotus Peverell",Peverell,"Antioch, Cadmus and Ignotus"
466,Arkie Philpott,Philpott,Arkie
467, Pig,Pig,
468, Pigwidgeon,Pigwidgeon,
469,Justus Pilliwickle,Pilliwickle,Justus
470,Madam Irma Pince,Pince,Madam Irma
471,Carlotta Pinkstone,Pinkstone,Carlotta
472,Randolphus Pittiman,Pittiman,Randolphus
473,Yardley Platt,Platt,Yardley
474,Roderick Plumpton,Plumpton,Roderick
475,Mirabella Plunkett,Plunkett,Mirabella
476,Sir Patrick Delaney Podmore,Podmore,Sir Patrick Delaney
477,Sturgis Podmore,Podmore,Sturgis
478,Gulliver Pokeby,Pokeby,Gulliver
479, Poliakoff,Poliakoff,
480,Piers Polkiss,Polkiss,Piers
481,Poppy Pomfrey,Pomfrey,Poppy
482,Roddy Pontner,Pontner,Roddy
483,Sir Nicholas de Mimsey Porpington,Porpington,Sir Nicholas de Mimsey
484,Roddy Pontner,Pontner,Roddy
485,Albus Severus Potter,Potter,Albus Severus
486,Harry James Potter,Potter,Harry James
487,James Sirius Potter,Potter,James Sirius
488,James Potter,Potter,James
489,Lily Potter,Potter,Lily
490,Lily Potter,Potter,Lily
491,Nugent Potts,Potts,Nugent
492,Ernie Prang,Prang,Ernie
493,Fabian Prewett,Prewett,Fabian
494,Gideon Prewett,Prewett,Gideon
495,Molly Prewett,Prewett,Molly
496,Eileen Prince,Prince,Eileen
497,Apollyon Pringle,Pringle,Apollyon
498,Graham Pritchard,Pritchard,Graham
499,D. J. Prod,Prod,D. J.
500, Prongs,Prongs,
501, Proudfoot,Proudfoot,
502, Ptolemy,Ptolemy,
503,Adrian Pucey,Pucey,Adrian
504,Madam Puddifoot,Puddifoot,Madam
505,Doris Purkiss,Purkiss,Doris
506,Augustus Pye,Pye,Augustus
507, Quigley,Quigley,
508,Orla Quirke,Quirke,Orla
509,Quirinus Quirell,Quirell,Quirinus
510, Quong Po,Quong Po,
511,Modesty Rabnott,Rabnott,Modesty
512,Urquhart Rackharrow,Rackharrow,Urquhart
513,Mnemone Radford,Radford,Mnemone
514, Radulf,Radulf,
515, Ragnok,Ragnok,
516,Xavier Rastrick,Rastrick,Xavier
517,Helena Ravenclaw,Ravenclaw,Helena
518,Rowena Ravenclaw,Ravenclaw,Rowena
519,Tom Marvolo Riddle,Riddle,Tom Marvolo
520,Tom Riddle,Riddle,Tom
521, Riddle,Riddle,
522,Harvey Ridgebit,Ridgebit,Harvey
523,Gawain Robards,Robards,Gawain
524, Roberts,Roberts,
525,Demelza Robins,Robins,Demelza
526, Ronan,Ronan,
527,Augustus Rookwood,Rookwood,Augustus
528, Rosier,Rosier,
529,Druella Rosier,Rosier,Druella
530,Evan Rosier,Rosier,Evan
531,Madam Rosmerta,Rosmerta,Madam
532,Barry Ryan,Ryan,Barry
533, Sanguini,Sanguini,
534,Carmilla Sanguina,Sanguina,Carmilla
535, Savage,Savage,
536,Almerick Sawbridge,Sawbridge,Almerick
537, Scabior,Scabior,
538,Newton  Artemis Fido Scamander,Scamander,Newton  Artemis Fido
539,Porpentina Scamander,Scamander,Porpentina
540,Rolf Scamander,Scamander,Rolf
541,Bruno Schmidt,Schmidt,Bruno
542,Rufus Scrimgeour,Scrimgeour,Rufus
543,Brutus Scrimgeour,Scrimgeour,Brutus
544, Selwyn,Selwyn,
545,Kingsley Shacklebolt,Shacklebolt,Kingsley
546,Derwent Shimpling,Shimpling,Derwent
547,Gaspard Shingleton,Shingleton,Gaspard
548,Stan Shunpike,Shunpike,Stan
549,Aurora Sinistra,Sinistra,Aurora
550,Rita Skeeter,Skeeter,Rita
551,Harold Skively,Skively,Harold
552,Wilbert Slinkhard,Slinkhard,Wilbert
553,Jack Slooper,Slooper,Jack
554,Horace Slughorn,Slughorn,Horace
555,Salazar Slytherin,Slytherin,Salazar
556,Veronica Smethley,Smethley,Veronica
557,Elliot Smethwyk,Smethwyk,Elliot
558,Hippocrates Smethwyk,Smethwyk,Hippocrates
559,Leopoldina Smethwyk,Smethwyk,Leopoldina
560,Hepzibah Smith,Smith,Hepzibah
561,Zacharias Smith,Smith,Zacharias
562,Severus Snape,Snape,Severus
563,Tobias Snape,Snape,Tobias
564, Snowy,Snowy,
565, Snuffles,Snuffles,
566,Alicia Spinett,Spinett,Alicia
567,Phyllida Spore,Spore,Phyllida
568,Pomona Sprout,Sprout,Pomona
569,Erica Stainwright,Stainwright,Erica
570,Blenheim Stalk,Stalk,Blenheim
571,Hesper Starkey,Starkey,Hesper
572, Stebbins,Stebbins,
573, Stebbins,Stebbins,
574,Patricia Stimpson,Stimpson,Patricia
575,Edgar Stroulger,Stroulger,Edgar
576,Miriam Strout,Strout,Miriam
577,Grogan Stump,Stump,Grogan
578,Felix Summerbee,Summerbee,Felix
579, Summberby,Summberby,
580, Summers,Summers,
581,Havelock Sweeting,Sweeting,Havelock
582,Emeric Switch,Switch,Emeric
583,Jocunda Sykes,Sykes,Jocunda
584, Tatting,Tatting,
585, Tenebrus,Tenebrus,
586,Janus Thickey,Thickey,Janus
587,Pius Thicknesse,Thicknesse,Pius
588,Dean Thomas,Thomas,Dean
589, Thomas,Thomas,
590,Orsino Thruston,Thruston,Orsino
591,Thaddeus Thurkell,Thurkell,Thaddeus
592, Tibbles,Tibbles,
593,Tiberius ,,Tiberius
594,Agatha Timms,Timms,Agatha
595, Tofty,Tofty,
596,Tilly Toke,Toke,Tilly
597,Tom ,,Tom
598,Andromeda Tonks,Tonks,Andromeda
599,Nymphadora Tonks,Tonks,Nymphadora
600,Ted Tonks,Tonks,Ted
601,Alberta Toothill,Toothill,Alberta
602,Tilden Toots,Toots,Tilden
603,Kenneth Towler,Towler,Kenneth
604, Travers,Travers,
605,Cassandra Trelawney,Trelawney,Cassandra
606,Sibyll Trelawney,Trelawney,Sibyll
607,Donaghan Tremlett,Tremlett,Donaghan
608, Trevor,Trevor,
609,Quentin Trimble,Trimble,Quentin
610, Troy,Troy,
611, Tufty,Tufty,
612,Sacharissa Tugwood,Tugwood,Sacharissa
613,Lisa Turpin,Turpin,Lisa
614,Mallory Twiddle,Twiddle,Mallory
615, Twilfitt,Twilfitt,
616,Norvel Twonk,Twonk,Norvel
617,Wilkie Twycross,Twycross,Wilkie
618, Ugga,Ugga,
619,Dolores Jane Umbridge,Umbridge,Dolores Jane
620,Quintius Umfraville,Umfraville,Quintius
621, Uric the Oddball,Uric the Oddball,
622, Urquhart,Urquhart,
623,Cassandra Vablatsky,Vablatsky,Cassandra
624, Vaisey,Vaisey,
625,Emmeline Vance,Vance,Emmeline
626,Romilda Vane,Vane,Romilda
627,Herbert Varney,Varney,Herbert
628,Septima Vector,Vector,Septima
629, Verity,Verity,
630, Violet,Violet,
631,Vindictus Viridian,Viridian,Vindictus
632,Lord Voldemort,Voldemort,Lord
633, Volkov,Volkov,
634, Vulchanov,Vulchanov,
635,Joscelind Wadcock,Wadcock,Joscelind
636,Adalbert Waffling,Waffling,Adalbert
637,“Honest Willy” Wagstaff,Wagstaff,“Honest Willy”
638,Myron Wagtail,Wagtail,Myron
639,Celestina Warbeck,Warbeck,Celestina
640,C Warrington,Warrington,C
641,Fabius Watkins,Watkins,Fabius
642,Arthur Weasley,Weasley,Arthur
643,Bill Weasley,Weasley,Bill
644,Charlie Weasley,Weasley,Charlie
645,Fred and George Weasley,Weasley,Fred and George
646,Ginevra Weasley,Weasley,Ginevra
647,Molly Weasley,Weasley,Molly
648,Percy Weasley,Weasley,Percy
649,Ronald Weasley,Weasley,Ronald
650, OTHER WEASLEYS,OTHER WEASLEYS,
651,Bilius Weasley,Weasley,Bilius
652,Fleur Weasley,Weasley,Fleur
653,Grandfather Weasley,Weasley,Grandfather
654,Hermione Weasley,Weasley,Hermione
655,Hugo Weasley,Weasley,Hugo
656,Mafalda ,,Mafalda
657,Rose Weasley,Weasley,Rose
658,Second Cousin ,,Second Cousin
659,Septimus Weasley,Weasley,Septimus
660,Victoire Weasley,Weasley,Victoire
661, Weatherby,Weatherby,
662,Dorcas Wellbeloved,Wellbeloved,Dorcas
663, Wendelin the Weird,Wendelin the Weird,
664,Bridget Wenlock,Wenlock,Bridget
665,Gilbert Whimple,Whimple,Gilbert
666,Kennilworthy Whisp,Whisp,Kennilworthy
667,Kevin Whitby,Whitby,Kevin
668,Devlin Whitehorn,Whitehorn,Devlin
669,Samson Wiblin,Wiblin,Samson
670,Willy Widdershins,Widdershins,Willy
671,Dempster Wiggleswade,Wiggleswade,Dempster
672,Wilhelm Wigworthy,Wigworthy,Wilhelm
673,Ignatia Wildsmith,Wildsmith,Ignatia
674, Wilfred the Wistful,Wilfred the Wistful,
675, Wilkies,Wilkies,
676,Will ,,Will
677,Benjy Williams,Williams,Benjy
678, Williamson,Williamson,
679,Heliotrope Willis,Willis,Heliotrope
680,Gilbert Wimple,Wimple,Gilbert
681, Winky,Winky,
682,Herman Wintringham,Wintringham,Herman
683,Lord Stoddard Withers,Withers,Lord Stoddard
684,Oliver Wood,Wood,Oliver
685,Augustus Worme,Worme,Augustus
686, Wormtail,Wormtail,
687,Eldred Worple,Worple,Eldred
688,Bowman Wright,Wright,Bowman
689,Josef Wronski,Wronski,Josef
690, None,None,
691, Yaxley,Yaxley,
692,Lysandra Yaxley,Yaxley,Lysandra
693,Cyprian Youdle,Youdle,Cyprian
694, Yvonne,Yvonne,
695,Blaise Zabini,Zabini,Blaise
696, Zabini,Zabini,
697,Ladislaw Zamojski,Zamojski,Ladislaw
698,Rose Zeller,Zeller,Rose
699, Zograf,Zograf,
700,Harry Potter,Potter,Harry
701,Ron Weasley,Weasley,Ron
702,Hermione Granger,Granger,Hermione
703,Rubeus Hagrid,Hagrid,Rubeus
704,Albus Dumbledore,Dumbledore,Albus
705,Draco Malfoy,Malfoy,Draco
706,Minerva McGonagall,McGonagall,Minerva
707,Severus Snape,Snape,Severus
708,Gilderoy Lockhart,Lockhart,Gilderoy
709,Ginny Weasley,Weasley,Ginny
710,Lucius Malfoy,Malfoy,Lucius
711,Vernon Dursley,Dursley,Vernon
712,Petunia Dursley,Dursley,Petunia
713,Dudley Dursley,Dursley,Dudley
714,Arthur Weasley,Weasley,Arthur
715,Molly Weasley,Weasley,Molly
716,Sirius Black,Black,Sirius
717,Remus Lupin,Lupin,Remus
718,Peter Pettigrew,Pettigrew,Peter
719,Professor Trelawney,Trelawney,Professor
720,Neville Longbottom,Longbottom,Neville
721,Madame Rosmerta,Rosmerta,Madame
722,Fred Weasley,Weasley,Fred
723,George Weasley,Weasley,George
724,Alastor Moody,Moody,Alastor
725,Cedric Diggory,Diggory,Cedric
726,Cho Chang,Chang,Cho
727,Fleur Delacour,Delacour,Fleur
728,Viktor Krum,Krum,Viktor
729,Rita Skeeter,Skeeter,Rita
730,Bartemius Crouch Jr,Crouch,Bartemius
731,Lord Voldemort,Voldemort,Lord
732,Bellatrix Lestrange,Lestrange,Bellatrix
733,Dolores Umbridge,Umbridge,Dolores
734,Barty Crouch Sr.,Crouch,Barty
735,Cornelius Fudge,Fudge,Cornelius
736,Luna Lovegood,Lovegood,Luna
737,Nymphadora Tonks,Tonks,Nymphadora
738,Argus Filch,Filch,Argus
739,Professor Horace Slughorn,Horace,Professor
740,Narcissa Malfoy,Malfoy,Narcissa
741,Fenrir Greyback,Greyback,Fenrir
742,Kingsley Shacklebolt,Shacklebolt,Kingsley
743,Rufus Scrimgeour,Scrimgeour,Rufus
744,Xenophilius Lovegood,Lovegood,Xenophilius
745,Bill Weasley,Weasley,Bill
746,Gellert Grindelwald,Grindelwald,Gellert
747,Mr. Ollivander,Ollivander,Mr.
748,Professor Sprout,Sprout,Professor
749,Percy Weasley,Weasley,Percy
750,Charlie Weasley,Weasley,Charlie
751,Albus Severus Potter,Severus,Albus
752,Lily Luna Potter,Luna,Lily
753,James Sirius Potter,Sirius,James
754,Hugo Weasley,Weasley,Hugo
755,Rose Weasley,Weasley,Rose
756,Victoire Weasley,Weasley,Victoire
757,Dominique Weasley,Weasley,Dominique
758,Louis Weasley,Weasley,Louis
759,Teddy Lupin,Lupin,Teddy
760,Scorpius Malfoy,Malfoy,Scorpius
761,Colin Creevey,Creevey,Colin
762,Romilda Vane,Vane,Romilda
763,Katie Bell,Bell,Katie
764,Cormac McLaggen,McLaggen,Cormac
765,Oliver Wood,Wood,Oliver
766,Lee Jordan,Jordan,Lee
767,Dean Thomas,Thomas,Dean
768,Angelina Johnson,Johnson,Angelina
769,Parvati Patil,Patil,Parvati
770,Padma Patil,Patil,Padma
771,Seamus Finnigan,Finnigan,Seamus
772,Lavender Brown,Brown,Lavender
773,Susan Bones,Bones,Susan
774,Vincent Crabbe,Crabbe,Vincent
775,Gregory Goyle,Goyle,Gregory
776,Pansy Parkinson,Parkinson,Pansy
777,Marcus Flint,Flint,Marcus
778,Daphne Greengrass,Greengrass,Daphne
779,Tom Marvolo Riddle,Marvolo,Tom
780,James Potter,Potter,James
781,Lily Evans,Evans,Lily
782,Madam Rolanda Hooch,Rolanda,Madam
783,Moaning Myrtle,Myrtle,Moaning
784,Fat Lady,Lady,Fat
785,Gabrielle Delacour,Delacour,Gabrielle
786,Igor Karkaroff,Karkaroff,Igor
787,Dolores Umbridge,Umbridge,Dolores
788,Filius Flitwick,Flitwick,Filius
789,Professor Quirrell,Quirrell,Professor
790,Firenze,,Firenze
791,Madam Pomfrey,Pomfrey,Madam
792,Madame Maxime,Maxime,Madame
793,Rowena Ravenclaw,Ravenclaw,Rowena
794,Helena Ravenclaw,Ravenclaw,Helena
795,Bloody Baron,Baron,Bloody
796,Nicholas De Mimsy,De,Nicholas
797,Fat Friar,Friar,Fat
798,Aragog,,Aragog
799,Buckbeak,,Buckbeak
